50mtorr70W
Integration time [ms]: 200,000
Averaging Nr. [scans]: 100
Smoothing Nr. [pixels]: 0
Data measured with spectrometer [name]: 1004020U2
Wave   ;Sample   ;Dark     ;Reference;Scope
[nm]   ;[counts] ;[counts] ;[counts] 
 867,54;   -9,810;    0,000;    0,000
 867,59;  -72,190;    0,000;    0,000
 867,64; -114,860;    0,000;    0,000
 867,68;  -32,150;    0,000;    0,000
 867,73; -156,370;    0,000;    0,000
 867,78;  -98,550;    0,000;    0,000
 867,83; -119,170;    0,000;    0,000
 867,87;  -80,980;    0,000;    0,000
 867,92; -149,290;    0,000;    0,000
 867,97;    3,980;    0,000;    0,000
 868,02; -134,430;    0,000;    0,000
 868,07; -179,760;    0,000;    0,000
 868,11; -221,460;    0,000;    0,000
 868,16; -107,150;    0,000;    0,000
 868,21; -201,860;    0,000;    0,000
 868,26; -124,100;    0,000;    0,000
 868,30; -191,590;    0,000;    0,000
 868,35;  -20,390;    0,000;    0,000
 868,40; -168,430;    0,000;    0,000
 868,45;  -78,920;    0,000;    0,000
 868,50; -169,730;    0,000;    0,000
 868,54;  -98,670;    0,000;    0,000
 868,59; -140,790;    0,000;    0,000
 868,64; -151,050;    0,000;    0,000
 868,69; -112,160;    0,000;    0,000
 868,73;  -84,950;    0,000;    0,000
 868,78; -115,710;    0,000;    0,000
 868,83;  -75,040;    0,000;    0,000
 868,88;  -76,130;    0,000;    0,000
 868,93; -139,940;    0,000;    0,000
 868,97; -230,510;    0,000;    0,000
 869,02;  -99,540;    0,000;    0,000
 869,07; -207,920;    0,000;    0,000
 869,12; -150,000;    0,000;    0,000
 869,16; -160,490;    0,000;    0,000
 869,21; -144,550;    0,000;    0,000
 869,26;  -24,950;    0,000;    0,000
 869,31; -196,630;    0,000;    0,000
 869,35; -205,450;    0,000;    0,000
 869,40; -117,420;    0,000;    0,000
 869,45;  -83,500;    0,000;    0,000
 869,50;  -86,500;    0,000;    0,000
 869,54; -165,430;    0,000;    0,000
 869,59;  -52,510;    0,000;    0,000
 869,64; -226,580;    0,000;    0,000
 869,69; -186,990;    0,000;    0,000
 869,73; -164,400;    0,000;    0,000
 869,78; -127,790;    0,000;    0,000
 869,83; -161,470;    0,000;    0,000
 869,88;  -74,070;    0,000;    0,000
 869,92;  -56,390;    0,000;    0,000
 869,97; -112,980;    0,000;    0,000
 870,02; -182,320;    0,000;    0,000
 870,07; -148,980;    0,000;    0,000
 870,11;   13,610;    0,000;    0,000
 870,16; -114,080;    0,000;    0,000
 870,21; -166,040;    0,000;    0,000
 870,26; -116,360;    0,000;    0,000
 870,30; -180,180;    0,000;    0,000
 870,35;  -42,530;    0,000;    0,000
 870,40;  -82,670;    0,000;    0,000
 870,45;  -86,480;    0,000;    0,000
 870,49; -109,200;    0,000;    0,000
 870,54;  -91,900;    0,000;    0,000
 870,59; -139,640;    0,000;    0,000
 870,64;  -45,240;    0,000;    0,000
 870,68; -128,710;    0,000;    0,000
 870,73;  -81,130;    0,000;    0,000
 870,78; -143,480;    0,000;    0,000
 870,83; -191,880;    0,000;    0,000
 870,87; -190,230;    0,000;    0,000
 870,92; -107,080;    0,000;    0,000
 870,97; -102,850;    0,000;    0,000
 871,02;    1,540;    0,000;    0,000
 871,06;  -81,500;    0,000;    0,000
 871,11;  -89,500;    0,000;    0,000
 871,16; -103,280;    0,000;    0,000
 871,20; -178,250;    0,000;    0,000
 871,25; -180,830;    0,000;    0,000
 871,30; -161,700;    0,000;    0,000
 871,35;  -66,030;    0,000;    0,000
 871,39;  -94,480;    0,000;    0,000
 871,44; -174,080;    0,000;    0,000
 871,49;    2,030;    0,000;    0,000
 871,54; -162,140;    0,000;    0,000
 871,58; -100,420;    0,000;    0,000
 871,63;  -15,030;    0,000;    0,000
 871,68;  -74,690;    0,000;    0,000
 871,72; -141,560;    0,000;    0,000
 871,77; -144,600;    0,000;    0,000
 871,82;  -50,690;    0,000;    0,000
 871,87;  -99,280;    0,000;    0,000
 871,91;  -92,770;    0,000;    0,000
 871,96;  -39,010;    0,000;    0,000
 872,01; -129,360;    0,000;    0,000
 872,05; -194,140;    0,000;    0,000
 872,10; -120,030;    0,000;    0,000
 872,15; -212,100;    0,000;    0,000
 872,20; -205,670;    0,000;    0,000
 872,24; -100,120;    0,000;    0,000
 872,29; -230,200;    0,000;    0,000
 872,34; -125,710;    0,000;    0,000
 872,38;  -94,710;    0,000;    0,000
 872,43; -184,560;    0,000;    0,000
 872,48; -190,250;    0,000;    0,000
 872,53;  -39,610;    0,000;    0,000
 872,57; -183,550;    0,000;    0,000
 872,62;  -74,530;    0,000;    0,000
 872,67; -108,550;    0,000;    0,000
 872,71; -120,360;    0,000;    0,000
 872,76; -122,810;    0,000;    0,000
 872,81;  -77,300;    0,000;    0,000
 872,85; -113,070;    0,000;    0,000
 872,90; -161,170;    0,000;    0,000
 872,95; -120,460;    0,000;    0,000
 873,00;  -82,710;    0,000;    0,000
 873,04; -165,230;    0,000;    0,000
 873,09; -123,960;    0,000;    0,000
 873,14; -162,410;    0,000;    0,000
 873,18;  -59,170;    0,000;    0,000
 873,23; -197,980;    0,000;    0,000
 873,28; -109,280;    0,000;    0,000
 873,32; -119,730;    0,000;    0,000
 873,37; -176,490;    0,000;    0,000
 873,42; -146,860;    0,000;    0,000
 873,47; -140,550;    0,000;    0,000
 873,51; -176,550;    0,000;    0,000
 873,56;  -66,970;    0,000;    0,000
 873,61; -126,020;    0,000;    0,000
 873,65; -145,650;    0,000;    0,000
 873,70; -176,190;    0,000;    0,000
 873,75;  -30,460;    0,000;    0,000
 873,79;  -57,070;    0,000;    0,000
 873,84;  -26,360;    0,000;    0,000
 873,89;  -82,920;    0,000;    0,000
 873,93;  -27,930;    0,000;    0,000
 873,98; -170,670;    0,000;    0,000
 874,03;  -93,170;    0,000;    0,000
 874,07; -144,970;    0,000;    0,000
 874,12;  -27,910;    0,000;    0,000
 874,17; -101,270;    0,000;    0,000
 874,21;  -74,510;    0,000;    0,000
 874,26; -162,390;    0,000;    0,000
 874,31;  -53,980;    0,000;    0,000
 874,35; -100,110;    0,000;    0,000
 874,40;  -57,780;    0,000;    0,000
 874,45; -107,390;    0,000;    0,000
 874,50;  -40,730;    0,000;    0,000
 874,54;  -23,210;    0,000;    0,000
 874,59;  -61,200;    0,000;    0,000
 874,64;  -93,880;    0,000;    0,000
 874,68;    5,750;    0,000;    0,000
 874,73;  -54,610;    0,000;    0,000
 874,78;  -42,470;    0,000;    0,000
 874,82; -101,950;    0,000;    0,000
 874,87;  -49,400;    0,000;    0,000
 874,92;  -99,190;    0,000;    0,000
 874,96; -113,130;    0,000;    0,000
 875,01;  -90,480;    0,000;    0,000
 875,06; -135,460;    0,000;    0,000
 875,10; -197,550;    0,000;    0,000
 875,15;  -89,110;    0,000;    0,000
 875,20; -157,250;    0,000;    0,000
 875,24; -129,950;    0,000;    0,000
 875,29; -208,510;    0,000;    0,000
 875,34; -128,580;    0,000;    0,000
 875,38; -123,830;    0,000;    0,000
 875,43;  -49,280;    0,000;    0,000
 875,47;  -80,180;    0,000;    0,000
 875,52;  -73,490;    0,000;    0,000
 875,57; -141,900;    0,000;    0,000
 875,61; -105,880;    0,000;    0,000
 875,66; -122,140;    0,000;    0,000
 875,71; -112,570;    0,000;    0,000
 875,75; -199,340;    0,000;    0,000
 875,80;  -98,180;    0,000;    0,000
 875,85; -122,430;    0,000;    0,000
 875,89; -141,960;    0,000;    0,000
 875,94; -155,110;    0,000;    0,000
 875,99; -169,550;    0,000;    0,000
 876,03; -189,590;    0,000;    0,000
 876,08;  -75,900;    0,000;    0,000
 876,13; -166,330;    0,000;    0,000
 876,17; -117,580;    0,000;    0,000
 876,22; -118,880;    0,000;    0,000
 876,27; -152,810;    0,000;    0,000
 876,31; -167,230;    0,000;    0,000
 876,36;  -24,720;    0,000;    0,000
 876,40;  -99,810;    0,000;    0,000
 876,45; -146,100;    0,000;    0,000
 876,50; -162,750;    0,000;    0,000
 876,54;   39,050;    0,000;    0,000
 876,59; -158,810;    0,000;    0,000
 876,64; -141,670;    0,000;    0,000
 876,68; -109,780;    0,000;    0,000
 876,73;   21,980;    0,000;    0,000
 876,78; -111,950;    0,000;    0,000
 876,82;  -30,490;    0,000;    0,000
 876,87;  -92,390;    0,000;    0,000
 876,91; -145,690;    0,000;    0,000
 876,96; -194,240;    0,000;    0,000
 877,01;  -96,930;    0,000;    0,000
 877,05; -187,600;    0,000;    0,000
 877,10;  -95,840;    0,000;    0,000
 877,15; -116,470;    0,000;    0,000
 877,19; -212,980;    0,000;    0,000
 877,24; -118,290;    0,000;    0,000
 877,28;   32,670;    0,000;    0,000
 877,33; -134,160;    0,000;    0,000
 877,38; -182,390;    0,000;    0,000
 877,42; -156,450;    0,000;    0,000
 877,47;  -47,580;    0,000;    0,000
 877,52;  -55,460;    0,000;    0,000
 877,56;  -74,410;    0,000;    0,000
 877,61; -119,160;    0,000;    0,000
 877,65;   -9,570;    0,000;    0,000
 877,70; -136,620;    0,000;    0,000
 877,75;  -66,940;    0,000;    0,000
 877,79; -101,030;    0,000;    0,000
 877,84;  -72,420;    0,000;    0,000
 877,89; -114,560;    0,000;    0,000
 877,93;  -84,190;    0,000;    0,000
 877,98; -231,560;    0,000;    0,000
 878,02; -116,390;    0,000;    0,000
 878,07;  -85,640;    0,000;    0,000
 878,12; -146,890;    0,000;    0,000
 878,16; -195,230;    0,000;    0,000
 878,21; -131,790;    0,000;    0,000
 878,25; -160,420;    0,000;    0,000
 878,30; -156,410;    0,000;    0,000
 878,35; -158,290;    0,000;    0,000
 878,39; -101,390;    0,000;    0,000
 878,44;  -42,290;    0,000;    0,000
 878,48;  -79,690;    0,000;    0,000
 878,53;  -61,100;    0,000;    0,000
 878,58;  204,270;    0,000;    0,000
 878,62;  286,830;    0,000;    0,000
 878,67;  268,020;    0,000;    0,000
 878,71;    6,620;    0,000;    0,000
 878,76;  -31,850;    0,000;    0,000
 878,81;  -95,750;    0,000;    0,000
 878,85; -117,890;    0,000;    0,000
 878,90; -152,330;    0,000;    0,000
 878,94; -132,010;    0,000;    0,000
 878,99; -144,850;    0,000;    0,000
 879,04; -121,400;    0,000;    0,000
 879,08; -223,320;    0,000;    0,000
 879,13;  -65,700;    0,000;    0,000
 879,17; -106,410;    0,000;    0,000
 879,22;  -66,560;    0,000;    0,000
 879,27; -178,840;    0,000;    0,000
 879,31; -183,730;    0,000;    0,000
 879,36; -181,870;    0,000;    0,000
 879,40;  -66,640;    0,000;    0,000
 879,45; -191,630;    0,000;    0,000
 879,50;  -96,950;    0,000;    0,000
 879,54; -155,640;    0,000;    0,000
 879,59; -156,170;    0,000;    0,000
 879,63; -129,150;    0,000;    0,000
 879,68;  -80,030;    0,000;    0,000
 879,72; -212,740;    0,000;    0,000
 879,77;  -28,910;    0,000;    0,000
 879,82;   -7,600;    0,000;    0,000
 879,86; -113,480;    0,000;    0,000
 879,91; -140,710;    0,000;    0,000
 879,95;  -77,810;    0,000;    0,000
 880,00; -184,130;    0,000;    0,000
 880,05;  -62,000;    0,000;    0,000
 880,09; -223,540;    0,000;    0,000
 880,14;   18,600;    0,000;    0,000
 880,18; -113,540;    0,000;    0,000
 880,23;  -87,150;    0,000;    0,000
 880,27;  -53,410;    0,000;    0,000
 880,32; -113,830;    0,000;    0,000
 880,37; -242,440;    0,000;    0,000
 880,41;  -79,870;    0,000;    0,000
 880,46;  -59,630;    0,000;    0,000
 880,50;  -64,330;    0,000;    0,000
 880,55; -221,290;    0,000;    0,000
 880,59;    6,190;    0,000;    0,000
 880,64; -137,750;    0,000;    0,000
 880,69; -145,660;    0,000;    0,000
 880,73; -220,920;    0,000;    0,000
 880,78;   37,990;    0,000;    0,000
 880,82; -174,000;    0,000;    0,000
 880,87; -178,590;    0,000;    0,000
 880,91; -178,450;    0,000;    0,000
 880,96;  -88,400;    0,000;    0,000
 881,00;  -77,940;    0,000;    0,000
 881,05; -162,740;    0,000;    0,000
 881,10; -124,120;    0,000;    0,000
 881,14; -100,140;    0,000;    0,000
 881,19; -161,410;    0,000;    0,000
 881,23;  -94,920;    0,000;    0,000
 881,28; -146,900;    0,000;    0,000
 881,32;  -65,600;    0,000;    0,000
 881,37; -101,380;    0,000;    0,000
 881,41; -101,610;    0,000;    0,000
 881,46; -161,690;    0,000;    0,000
 881,51; -100,800;    0,000;    0,000
 881,55; -172,370;    0,000;    0,000
 881,60; -112,710;    0,000;    0,000
 881,64;  -99,570;    0,000;    0,000
 881,69; -141,520;    0,000;    0,000
 881,73; -177,580;    0,000;    0,000
 881,78;  -38,370;    0,000;    0,000
 881,82; -129,290;    0,000;    0,000
 881,87;  -65,600;    0,000;    0,000
 881,92; -151,790;    0,000;    0,000
 881,96;  -80,910;    0,000;    0,000
 882,01; -131,400;    0,000;    0,000
 882,05;  -74,420;    0,000;    0,000
 882,10; -163,010;    0,000;    0,000
 882,14;  -66,810;    0,000;    0,000
 882,19; -184,860;    0,000;    0,000
 882,23;  -87,630;    0,000;    0,000
 882,28; -224,690;    0,000;    0,000
 882,32; -122,140;    0,000;    0,000
 882,37;  -82,570;    0,000;    0,000
 882,41; -126,100;    0,000;    0,000
 882,46; -170,100;    0,000;    0,000
 882,51;  -87,770;    0,000;    0,000
 882,55; -173,810;    0,000;    0,000
 882,60;  -34,790;    0,000;    0,000
 882,64;  -19,280;    0,000;    0,000
 882,69;  -47,300;    0,000;    0,000
 882,73;  -54,320;    0,000;    0,000
 882,78;   36,890;    0,000;    0,000
 882,82;  139,240;    0,000;    0,000
 882,87;  298,070;    0,000;    0,000
 882,91;  536,570;    0,000;    0,000
 882,96; 1306,790;    0,000;    0,000
 883,00; 1778,930;    0,000;    0,000
 883,05; 1124,540;    0,000;    0,000
 883,09;  374,570;    0,000;    0,000
 883,14;   47,880;    0,000;    0,000
 883,18; -116,910;    0,000;    0,000
 883,23;  -37,450;    0,000;    0,000
 883,27;  -80,350;    0,000;    0,000
 883,32;  -48,670;    0,000;    0,000
 883,36;  -29,290;    0,000;    0,000
 883,41;  -81,780;    0,000;    0,000
 883,46; -145,990;    0,000;    0,000
 883,50;  -93,170;    0,000;    0,000
 883,55; -113,020;    0,000;    0,000
 883,59;  -81,560;    0,000;    0,000
 883,64; -148,760;    0,000;    0,000
 883,68; -104,700;    0,000;    0,000
 883,73; -242,520;    0,000;    0,000
 883,77;  -75,700;    0,000;    0,000
 883,82; -166,890;    0,000;    0,000
 883,86;  -56,160;    0,000;    0,000
 883,91; -128,370;    0,000;    0,000
 883,95;  -52,300;    0,000;    0,000
 884,00; -134,750;    0,000;    0,000
 884,04;  -45,160;    0,000;    0,000
 884,09; -187,370;    0,000;    0,000
 884,13; -161,760;    0,000;    0,000
 884,18; -203,280;    0,000;    0,000
 884,22;  -17,430;    0,000;    0,000
 884,27; -176,240;    0,000;    0,000
 884,31; -134,470;    0,000;    0,000
 884,36; -186,730;    0,000;    0,000
 884,40;  -90,360;    0,000;    0,000
 884,45; -165,050;    0,000;    0,000
 884,49;  -84,190;    0,000;    0,000
 884,54; -201,230;    0,000;    0,000
 884,58; -113,680;    0,000;    0,000
 884,63; -120,340;    0,000;    0,000
 884,67; -158,570;    0,000;    0,000
 884,72; -145,050;    0,000;    0,000
 884,76; -111,070;    0,000;    0,000
 884,81; -225,980;    0,000;    0,000
 884,85; -101,550;    0,000;    0,000
 884,90; -141,640;    0,000;    0,000
 884,94; -147,020;    0,000;    0,000
 884,99; -178,940;    0,000;    0,000
 885,03;  -81,560;    0,000;    0,000
 885,08;  -23,280;    0,000;    0,000
 885,12; -132,500;    0,000;    0,000
 885,17; -159,330;    0,000;    0,000
 885,21; -145,250;    0,000;    0,000
 885,26; -109,990;    0,000;    0,000
 885,30; -100,600;    0,000;    0,000
 885,34; -138,110;    0,000;    0,000
 885,39;  -40,690;    0,000;    0,000
 885,43; -169,830;    0,000;    0,000
 885,48;  -90,510;    0,000;    0,000
 885,52; -142,020;    0,000;    0,000
 885,57;  -53,840;    0,000;    0,000
 885,61;  -71,080;    0,000;    0,000
 885,66; -131,090;    0,000;    0,000
 885,70; -168,300;    0,000;    0,000
 885,75;  -64,460;    0,000;    0,000
 885,79; -154,060;    0,000;    0,000
 885,84; -137,170;    0,000;    0,000
 885,88;  -95,940;    0,000;    0,000
 885,93; -159,930;    0,000;    0,000
 885,97; -147,080;    0,000;    0,000
 886,02;  -39,050;    0,000;    0,000
 886,06; -129,350;    0,000;    0,000
 886,11;   -5,230;    0,000;    0,000
 886,15; -142,660;    0,000;    0,000
 886,19; -101,100;    0,000;    0,000
 886,24; -213,440;    0,000;    0,000
 886,28;  -77,480;    0,000;    0,000
 886,33; -209,330;    0,000;    0,000
 886,37; -187,310;    0,000;    0,000
 886,42; -148,800;    0,000;    0,000
 886,46; -111,170;    0,000;    0,000
 886,51;  -52,900;    0,000;    0,000
 886,55;  -89,840;    0,000;    0,000
 886,60; -175,760;    0,000;    0,000
 886,64; -161,500;    0,000;    0,000
 886,69; -133,690;    0,000;    0,000
 886,73;  -43,730;    0,000;    0,000
 886,77; -163,280;    0,000;    0,000
 886,82; -140,200;    0,000;    0,000
 886,86;  -85,130;    0,000;    0,000
 886,91;  517,840;    0,000;    0,000
 886,95; -141,060;    0,000;    0,000
 887,00;  -59,800;    0,000;    0,000
 887,04; -121,350;    0,000;    0,000
 887,09; -101,580;    0,000;    0,000
 887,13; -150,020;    0,000;    0,000
 887,18;   13,840;    0,000;    0,000
 887,22; -172,340;    0,000;    0,000
 887,26; -108,870;    0,000;    0,000
 887,31;  -80,320;    0,000;    0,000
 887,35; -101,900;    0,000;    0,000
 887,40; -106,530;    0,000;    0,000
 887,44;  -78,950;    0,000;    0,000
 887,49; -120,020;    0,000;    0,000
 887,53;  -31,570;    0,000;    0,000
 887,58; -153,780;    0,000;    0,000
 887,62;  -55,050;    0,000;    0,000
 887,66;  -74,080;    0,000;    0,000
 887,71;  -22,940;    0,000;    0,000
 887,75; -125,370;    0,000;    0,000
 887,80; -144,780;    0,000;    0,000
 887,84; -145,730;    0,000;    0,000
 887,89; -133,430;    0,000;    0,000
 887,93; -223,170;    0,000;    0,000
 887,97;  -83,820;    0,000;    0,000
 888,02; -149,120;    0,000;    0,000
 888,06;  -75,950;    0,000;    0,000
 888,11; -140,970;    0,000;    0,000
 888,15; -103,500;    0,000;    0,000
 888,20; -116,310;    0,000;    0,000
 888,24;  -84,900;    0,000;    0,000
 888,29; -133,410;    0,000;    0,000
 888,33; -140,050;    0,000;    0,000
 888,37; -205,590;    0,000;    0,000
 888,42;   18,280;    0,000;    0,000
 888,46;  -75,670;    0,000;    0,000
 888,51;  -67,890;    0,000;    0,000
 888,55;  -81,500;    0,000;    0,000
 888,59;  -65,400;    0,000;    0,000
 888,64; -192,300;    0,000;    0,000
 888,68; -151,190;    0,000;    0,000
 888,73; -108,150;    0,000;    0,000
 888,77; -148,670;    0,000;    0,000
 888,82; -191,600;    0,000;    0,000
 888,86;  -37,650;    0,000;    0,000
 888,90; -205,160;    0,000;    0,000
 888,95;  -99,700;    0,000;    0,000
 888,99; -100,180;    0,000;    0,000
 889,04; -130,510;    0,000;    0,000
 889,08; -150,920;    0,000;    0,000
 889,12; -156,470;    0,000;    0,000
 889,17;  -89,830;    0,000;    0,000
 889,21;  -81,340;    0,000;    0,000
 889,26; -181,640;    0,000;    0,000
 889,30; -195,150;    0,000;    0,000
 889,35; -147,160;    0,000;    0,000
 889,39;  -95,400;    0,000;    0,000
 889,43;  -64,550;    0,000;    0,000
 889,48;  -99,870;    0,000;    0,000
 889,52;  -65,750;    0,000;    0,000
 889,57; -102,420;    0,000;    0,000
 889,61;  -36,460;    0,000;    0,000
 889,65; -151,200;    0,000;    0,000
 889,70; -126,460;    0,000;    0,000
 889,74;  -38,120;    0,000;    0,000
 889,79; -123,100;    0,000;    0,000
 889,83;  -71,650;    0,000;    0,000
 889,87; -101,660;    0,000;    0,000
 889,92; -134,870;    0,000;    0,000
 889,96;  -96,320;    0,000;    0,000
 890,01;  -63,500;    0,000;    0,000
 890,05; -211,910;    0,000;    0,000
 890,09; -162,600;    0,000;    0,000
 890,14;  -19,050;    0,000;    0,000
 890,18; -153,970;    0,000;    0,000
 890,23; -180,640;    0,000;    0,000
 890,27;  -69,750;    0,000;    0,000
 890,31; -124,170;    0,000;    0,000
 890,36; -141,710;    0,000;    0,000
 890,40; -102,490;    0,000;    0,000
 890,45;  -59,340;    0,000;    0,000
 890,49; -189,820;    0,000;    0,000
 890,53; -131,540;    0,000;    0,000
 890,58; -111,320;    0,000;    0,000
 890,62; -131,460;    0,000;    0,000
 890,66; -190,730;    0,000;    0,000
 890,71; -112,110;    0,000;    0,000
 890,75; -115,590;    0,000;    0,000
 890,80;  -72,300;    0,000;    0,000
 890,84; -105,230;    0,000;    0,000
 890,88;   23,520;    0,000;    0,000
 890,93; -119,920;    0,000;    0,000
 890,97;  -44,050;    0,000;    0,000
 891,01; -114,830;    0,000;    0,000
 891,06;  -81,890;    0,000;    0,000
 891,10; -164,660;    0,000;    0,000
 891,15; -181,710;    0,000;    0,000
 891,19; -115,870;    0,000;    0,000
 891,23;  -78,870;    0,000;    0,000
 891,28;  -62,410;    0,000;    0,000
 891,32;  -69,860;    0,000;    0,000
 891,36; -184,610;    0,000;    0,000
 891,41;  -89,420;    0,000;    0,000
 891,45; -102,480;    0,000;    0,000
 891,50; -130,140;    0,000;    0,000
 891,54;    5,090;    0,000;    0,000
 891,58;  -95,810;    0,000;    0,000
 891,63; -131,680;    0,000;    0,000
 891,67; -125,400;    0,000;    0,000
 891,71; -127,880;    0,000;    0,000
 891,76;  -73,620;    0,000;    0,000
 891,80; -147,350;    0,000;    0,000
 891,84; -108,760;    0,000;    0,000
 891,89;  -71,050;    0,000;    0,000
 891,93;  -68,830;    0,000;    0,000
 891,98; -199,820;    0,000;    0,000
 892,02;  -83,880;    0,000;    0,000
 892,06;  -96,040;    0,000;    0,000
 892,11;  -58,890;    0,000;    0,000
 892,15;  -71,150;    0,000;    0,000
 892,19; -119,280;    0,000;    0,000
 892,24; -133,630;    0,000;    0,000
 892,28; -102,000;    0,000;    0,000
 892,32; -185,990;    0,000;    0,000
 892,37;  -50,500;    0,000;    0,000
 892,41;  -98,730;    0,000;    0,000
 892,45; -104,980;    0,000;    0,000
 892,50;  -91,140;    0,000;    0,000
 892,54; -114,500;    0,000;    0,000
 892,59;  -40,810;    0,000;    0,000
 892,63; -140,880;    0,000;    0,000
 892,67;  -99,880;    0,000;    0,000
 892,72; -130,710;    0,000;    0,000
 892,76; -183,700;    0,000;    0,000
 892,80;  -46,970;    0,000;    0,000
 892,85; -145,660;    0,000;    0,000
 892,89; -153,770;    0,000;    0,000
 892,93; -133,350;    0,000;    0,000
 892,98;  -63,320;    0,000;    0,000
 893,02; -170,700;    0,000;    0,000
 893,06;  -39,820;    0,000;    0,000
 893,11; -171,520;    0,000;    0,000
 893,15; -104,970;    0,000;    0,000
 893,19; -154,430;    0,000;    0,000
 893,24;  -64,780;    0,000;    0,000
 893,28; -210,940;    0,000;    0,000
 893,32; -141,200;    0,000;    0,000
 893,37; -168,320;    0,000;    0,000
 893,41;  -25,000;    0,000;    0,000
 893,45; -160,210;    0,000;    0,000
 893,50; -160,520;    0,000;    0,000
 893,54;  -86,380;    0,000;    0,000
 893,58;  -88,590;    0,000;    0,000
 893,63; -174,750;    0,000;    0,000
 893,67;  -60,010;    0,000;    0,000
 893,71;  -69,710;    0,000;    0,000
 893,76;  -18,140;    0,000;    0,000
 893,80;  -64,040;    0,000;    0,000
 893,84;  -74,060;    0,000;    0,000
 893,89; -133,990;    0,000;    0,000
 893,93;  -81,410;    0,000;    0,000
 893,97;  -83,820;    0,000;    0,000
 894,02;   35,840;    0,000;    0,000
 894,06;  -69,410;    0,000;    0,000
 894,10;   94,080;    0,000;    0,000
 894,14;  341,840;    0,000;    0,000
 894,19;  314,830;    0,000;    0,000
 894,23;  -29,480;    0,000;    0,000
 894,27;  -43,560;    0,000;    0,000
 894,32;  -79,150;    0,000;    0,000
 894,36;  -98,550;    0,000;    0,000
 894,40; -124,400;    0,000;    0,000
 894,45;   -5,270;    0,000;    0,000
 894,49; -143,210;    0,000;    0,000
 894,53; -160,170;    0,000;    0,000
 894,58;  -76,340;    0,000;    0,000
 894,62;   31,140;    0,000;    0,000
 894,66;  -71,310;    0,000;    0,000
 894,71;  -73,060;    0,000;    0,000
 894,75; -143,000;    0,000;    0,000
 894,79; -122,040;    0,000;    0,000
 894,83;  -52,280;    0,000;    0,000
 894,88;  -32,460;    0,000;    0,000
 894,92; -115,110;    0,000;    0,000
 894,96;  -49,260;    0,000;    0,000
 895,01; -174,090;    0,000;    0,000
 895,05; -126,930;    0,000;    0,000
 895,09; -142,270;    0,000;    0,000
 895,14;   21,430;    0,000;    0,000
 895,18; -136,390;    0,000;    0,000
 895,22;  -59,570;    0,000;    0,000
 895,26; -172,370;    0,000;    0,000
 895,31;  -33,780;    0,000;    0,000
 895,35; -182,210;    0,000;    0,000
 895,39;  -74,150;    0,000;    0,000
 895,44; -150,170;    0,000;    0,000
 895,48;  -78,880;    0,000;    0,000
 895,52; -108,440;    0,000;    0,000
 895,57; -101,540;    0,000;    0,000
 895,61; -129,050;    0,000;    0,000
 895,65; -198,670;    0,000;    0,000
 895,69;  -70,850;    0,000;    0,000
 895,74;   53,160;    0,000;    0,000
 895,78; -158,050;    0,000;    0,000
 895,82;  -99,750;    0,000;    0,000
 895,87; -154,480;    0,000;    0,000
 895,91;  -93,690;    0,000;    0,000
 895,95; -147,580;    0,000;    0,000
 895,99; -116,350;    0,000;    0,000
 896,04; -138,120;    0,000;    0,000
 896,08; -115,230;    0,000;    0,000
 896,12; -114,810;    0,000;    0,000
 896,16; -170,590;    0,000;    0,000
 896,21; -188,790;    0,000;    0,000
 896,25; -128,180;    0,000;    0,000
 896,29; -218,890;    0,000;    0,000
 896,34;   -2,470;    0,000;    0,000
 896,38; -114,840;    0,000;    0,000
 896,42;  -18,660;    0,000;    0,000
 896,46;  -39,980;    0,000;    0,000
 896,51;    1,940;    0,000;    0,000
 896,55;   26,060;    0,000;    0,000
 896,59;  112,100;    0,000;    0,000
 896,64;  -46,360;    0,000;    0,000
 896,68;   38,120;    0,000;    0,000
 896,72; -114,310;    0,000;    0,000
 896,76;  -81,150;    0,000;    0,000
 896,81; -189,910;    0,000;    0,000
 896,85;  -87,970;    0,000;    0,000
 896,89; -109,000;    0,000;    0,000
 896,93;  -40,920;    0,000;    0,000
 896,98; -184,440;    0,000;    0,000
 897,02; -173,420;    0,000;    0,000
 897,06; -179,330;    0,000;    0,000
 897,10; -194,280;    0,000;    0,000
 897,15; -214,210;    0,000;    0,000
 897,19; -117,880;    0,000;    0,000
 897,23; -184,190;    0,000;    0,000
 897,27; -109,990;    0,000;    0,000
 897,32; -161,390;    0,000;    0,000
 897,36;   -5,960;    0,000;    0,000
 897,40; -202,500;    0,000;    0,000
 897,44;  -87,550;    0,000;    0,000
 897,49; -186,010;    0,000;    0,000
 897,53; -107,310;    0,000;    0,000
 897,57;  -98,870;    0,000;    0,000
 897,61;  -94,130;    0,000;    0,000
 897,66; -215,080;    0,000;    0,000
 897,70;  -24,640;    0,000;    0,000
 897,74; -194,400;    0,000;    0,000
 897,78;  -86,390;    0,000;    0,000
 897,83; -125,720;    0,000;    0,000
 897,87; -100,380;    0,000;    0,000
 897,91; -123,580;    0,000;    0,000
 897,95;  -82,970;    0,000;    0,000
 898,00; -135,620;    0,000;    0,000
 898,04; -106,770;    0,000;    0,000
 898,08; -191,540;    0,000;    0,000
 898,12;  -46,820;    0,000;    0,000
 898,17; -159,420;    0,000;    0,000
 898,21;  -83,750;    0,000;    0,000
 898,25; -208,940;    0,000;    0,000
